asset_id,phase,phase_name,category,kind,canvas,grid,cell,pivot,parent,layer,godot_folder,source,audio_prompt,background_policy,ready_prompt
portrait_bastwar,04,"Phase 4 — Meta, Narrative, Portraits",portrait,portrait,256x256,1x1,256x256,center,,,art/ui/portraits/,05-phase-4-meta-narrative.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_04_meta_narrative/full_canvas_no_green/portrait_bastwar.full-canvas-no-green.prompt.txt
portrait_behafarid,04,"Phase 4 — Meta, Narrative, Portraits",portrait,portrait,256x256,1x1,256x256,center,,,art/ui/portraits/,05-phase-4-meta-narrative.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_04_meta_narrative/full_canvas_no_green/portrait_behafarid.full-canvas-no-green.prompt.txt
portrait_boss_arzhang_div,04,"Phase 4 — Meta, Narrative, Portraits",portrait,portrait,256x256,1x1,256x256,center,,,art/ui/portraits/,05-phase-4-portraits-narrative.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_04_meta_narrative/full_canvas_no_green/portrait_boss_arzhang_div.full-canvas-no-green.prompt.txt
portrait_boss_azhdaha,04,"Phase 4 — Meta, Narrative, Portraits",portrait,portrait,256x256,1x1,256x256,center,,,art/ui/portraits/,05-phase-4-portraits-narrative.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_04_meta_narrative/full_canvas_no_green/portrait_boss_azhdaha.full-canvas-no-green.prompt.txt
portrait_boss_div_e_sepid,04,"Phase 4 — Meta, Narrative, Portraits",portrait,portrait,256x256,1x1,256x256,center,,,art/ui/portraits/,05-phase-4-portraits-narrative.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_04_meta_narrative/full_canvas_no_green/portrait_boss_div_e_sepid.full-canvas-no-green.prompt.txt
portrait_boss_manifestation_of_thirst,04,"Phase 4 — Meta, Narrative, Portraits",portrait,portrait,256x256,1x1,256x256,center,,,art/ui/portraits/,05-phase-4-portraits-narrative.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_04_meta_narrative/full_canvas_no_green/portrait_boss_manifestation_of_thirst.full-canvas-no-green.prompt.txt
portrait_boss_olad_champion,04,"Phase 4 — Meta, Narrative, Portraits",portrait,portrait,256x256,1x1,256x256,center,,,art/ui/portraits/,05-phase-4-portraits-narrative.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_04_meta_narrative/full_canvas_no_green/portrait_boss_olad_champion.full-canvas-no-green.prompt.txt
portrait_boss_sorceress,04,"Phase 4 — Meta, Narrative, Portraits",portrait,portrait,256x256,1x1,256x256,center,,,art/ui/portraits/,05-phase-4-portraits-narrative.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_04_meta_narrative/full_canvas_no_green/portrait_boss_sorceress.full-canvas-no-green.prompt.txt
portrait_boss_zahhak,04,"Phase 4 — Meta, Narrative, Portraits",portrait,portrait,256x256,1x1,256x256,center,,,art/ui/portraits/,05-phase-4-portraits-narrative.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_04_meta_narrative/full_canvas_no_green/portrait_boss_zahhak.full-canvas-no-green.prompt.txt
portrait_esfandiyar,04,"Phase 4 — Meta, Narrative, Portraits",portrait,portrait,256x256,1x1,256x256,center,,,art/ui/portraits/,05-phase-4-meta-narrative.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_04_meta_narrative/full_canvas_no_green/portrait_esfandiyar.full-canvas-no-green.prompt.txt
portrait_faramarz,04,"Phase 4 — Meta, Narrative, Portraits",portrait,portrait,256x256,1x1,256x256,center,,,art/ui/portraits/,05-phase-4-meta-narrative.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_04_meta_narrative/full_canvas_no_green/portrait_faramarz.full-canvas-no-green.prompt.txt
portrait_farangis,04,"Phase 4 — Meta, Narrative, Portraits",portrait,portrait,256x256,1x1,256x256,center,,,art/ui/portraits/,05-phase-4-meta-narrative.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_04_meta_narrative/full_canvas_no_green/portrait_farangis.full-canvas-no-green.prompt.txt
portrait_gordafarid,04,"Phase 4 — Meta, Narrative, Portraits",portrait,portrait,256x256,1x1,256x256,center,,,art/ui/portraits/,05-phase-4-meta-narrative.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_04_meta_narrative/full_canvas_no_green/portrait_gordafarid.full-canvas-no-green.prompt.txt
portrait_gostaham,04,"Phase 4 — Meta, Narrative, Portraits",portrait,portrait,256x256,1x1,256x256,center,,,art/ui/portraits/,05-phase-4-meta-narrative.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_04_meta_narrative/full_canvas_no_green/portrait_gostaham.full-canvas-no-green.prompt.txt
portrait_homan,04,"Phase 4 — Meta, Narrative, Portraits",portrait,portrait,256x256,1x1,256x256,center,,,art/ui/portraits/,05-phase-4-meta-narrative.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_04_meta_narrative/full_canvas_no_green/portrait_homan.full-canvas-no-green.prompt.txt
portrait_homay,04,"Phase 4 — Meta, Narrative, Portraits",portrait,portrait,256x256,1x1,256x256,center,,,art/ui/portraits/,05-phase-4-meta-narrative.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_04_meta_narrative/full_canvas_no_green/portrait_homay.full-canvas-no-green.prompt.txt
portrait_hushang,04,"Phase 4 — Meta, Narrative, Portraits",portrait,portrait,256x256,1x1,256x256,center,,,art/ui/portraits/,05-phase-4-meta-narrative.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_04_meta_narrative/full_canvas_no_green/portrait_hushang.full-canvas-no-green.prompt.txt
portrait_jamshid,04,"Phase 4 — Meta, Narrative, Portraits",portrait,portrait,256x256,1x1,256x256,center,,,art/ui/portraits/,05-phase-4-meta-narrative.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_04_meta_narrative/full_canvas_no_green/portrait_jamshid.full-canvas-no-green.prompt.txt
portrait_katayun,04,"Phase 4 — Meta, Narrative, Portraits",portrait,portrait,256x256,1x1,256x256,center,,,art/ui/portraits/,05-phase-4-meta-narrative.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_04_meta_narrative/full_canvas_no_green/portrait_katayun.full-canvas-no-green.prompt.txt
portrait_kaveh,04,"Phase 4 — Meta, Narrative, Portraits",portrait,portrait,256x256,1x1,256x256,center,,,art/ui/portraits/,05-phase-4-meta-narrative.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_04_meta_narrative/full_canvas_no_green/portrait_kaveh.full-canvas-no-green.prompt.txt
portrait_kay_kavus,04,"Phase 4 — Meta, Narrative, Portraits",portrait,portrait,256x256,1x1,256x256,center,,,art/ui/portraits/,05-phase-4-meta-narrative.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_04_meta_narrative/full_canvas_no_green/portrait_kay_kavus.full-canvas-no-green.prompt.txt
portrait_kay_qobad,04,"Phase 4 — Meta, Narrative, Portraits",portrait,portrait,256x256,1x1,256x256,center,,,art/ui/portraits/,05-phase-4-meta-narrative.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_04_meta_narrative/full_canvas_no_green/portrait_kay_qobad.full-canvas-no-green.prompt.txt
portrait_lion_khan,04,"Phase 4 — Meta, Narrative, Portraits",portrait,portrait,256x256,1x1,256x256,center,,,art/ui/portraits/,05-phase-4-meta-narrative.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_04_meta_narrative/full_canvas_no_green/portrait_lion_khan.full-canvas-no-green.prompt.txt
portrait_lohrasp,04,"Phase 4 — Meta, Narrative, Portraits",portrait,portrait,256x256,1x1,256x256,center,,,art/ui/portraits/,05-phase-4-meta-narrative.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_04_meta_narrative/full_canvas_no_green/portrait_lohrasp.full-canvas-no-green.prompt.txt
portrait_manijeh,04,"Phase 4 — Meta, Narrative, Portraits",portrait,portrait,256x256,1x1,256x256,center,,,art/ui/portraits/,05-phase-4-meta-narrative.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_04_meta_narrative/full_canvas_no_green/portrait_manijeh.full-canvas-no-green.prompt.txt
portrait_narrator,04,"Phase 4 — Meta, Narrative, Portraits",portrait,portrait,256x256,1x1,256x256,center,,,art/ui/portraits/,05-phase-4-meta-narrative.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_04_meta_narrative/full_canvas_no_green/portrait_narrator.full-canvas-no-green.prompt.txt
portrait_pashotan,04,"Phase 4 — Meta, Narrative, Portraits",portrait,portrait,256x256,1x1,256x256,center,,,art/ui/portraits/,05-phase-4-meta-narrative.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_04_meta_narrative/full_canvas_no_green/portrait_pashotan.full-canvas-no-green.prompt.txt
portrait_piran,04,"Phase 4 — Meta, Narrative, Portraits",portrait,portrait,256x256,1x1,256x256,center,,,art/ui/portraits/,05-phase-4-meta-narrative.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_04_meta_narrative/full_canvas_no_green/portrait_piran.full-canvas-no-green.prompt.txt
portrait_qaren,04,"Phase 4 — Meta, Narrative, Portraits",portrait,portrait,256x256,1x1,256x256,center,,,art/ui/portraits/,05-phase-4-meta-narrative.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_04_meta_narrative/full_canvas_no_green/portrait_qaren.full-canvas-no-green.prompt.txt
portrait_rohham,04,"Phase 4 — Meta, Narrative, Portraits",portrait,portrait,256x256,1x1,256x256,center,,,art/ui/portraits/,05-phase-4-meta-narrative.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_04_meta_narrative/full_canvas_no_green/portrait_rohham.full-canvas-no-green.prompt.txt
portrait_rostam,04,"Phase 4 — Meta, Narrative, Portraits",portrait,portrait,256x256,1x1,256x256,center,,,art/ui/portraits/,05-phase-4-meta-narrative.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_04_meta_narrative/full_canvas_no_green/portrait_rostam.full-canvas-no-green.prompt.txt
portrait_rudabeh,04,"Phase 4 — Meta, Narrative, Portraits",portrait,portrait,256x256,1x1,256x256,center,,,art/ui/portraits/,05-phase-4-meta-narrative.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_04_meta_narrative/full_canvas_no_green/portrait_rudabeh.full-canvas-no-green.prompt.txt
portrait_sam,04,"Phase 4 — Meta, Narrative, Portraits",portrait,portrait,256x256,1x1,256x256,center,,,art/ui/portraits/,05-phase-4-meta-narrative.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_04_meta_narrative/full_canvas_no_green/portrait_sam.full-canvas-no-green.prompt.txt
portrait_sindokht,04,"Phase 4 — Meta, Narrative, Portraits",portrait,portrait,256x256,1x1,256x256,center,,,art/ui/portraits/,05-phase-4-meta-narrative.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_04_meta_narrative/full_canvas_no_green/portrait_sindokht.full-canvas-no-green.prompt.txt
portrait_siyavash,04,"Phase 4 — Meta, Narrative, Portraits",portrait,portrait,256x256,1x1,256x256,center,,,art/ui/portraits/,05-phase-4-meta-narrative.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_04_meta_narrative/full_canvas_no_green/portrait_siyavash.full-canvas-no-green.prompt.txt
portrait_tahmineh,04,"Phase 4 — Meta, Narrative, Portraits",portrait,portrait,256x256,1x1,256x256,center,,,art/ui/portraits/,05-phase-4-meta-narrative.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_04_meta_narrative/full_canvas_no_green/portrait_tahmineh.full-canvas-no-green.prompt.txt
portrait_tahmuras,04,"Phase 4 — Meta, Narrative, Portraits",portrait,portrait,256x256,1x1,256x256,center,,,art/ui/portraits/,05-phase-4-meta-narrative.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_04_meta_narrative/full_canvas_no_green/portrait_tahmuras.full-canvas-no-green.prompt.txt
portrait_zal,04,"Phase 4 — Meta, Narrative, Portraits",portrait,portrait,256x256,1x1,256x256,center,,,art/ui/portraits/,05-phase-4-meta-narrative.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_04_meta_narrative/full_canvas_no_green/portrait_zal.full-canvas-no-green.prompt.txt
portrait_zarir,04,"Phase 4 — Meta, Narrative, Portraits",portrait,portrait,256x256,1x1,256x256,center,,,art/ui/portraits/,05-phase-4-meta-narrative.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_04_meta_narrative/full_canvas_no_green/portrait_zarir.full-canvas-no-green.prompt.txt
portrait_zavareh,04,"Phase 4 — Meta, Narrative, Portraits",portrait,portrait,256x256,1x1,256x256,center,,,art/ui/portraits/,05-phase-4-meta-narrative.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_04_meta_narrative/full_canvas_no_green/portrait_zavareh.full-canvas-no-green.prompt.txt
prop_chain_anchor,05,"Phase 5 — Damavand, Zahhak Hunt, Live-Ops",prop,prop,256x256,1x1,256x256,bottom-center,,,art/props/,06-phase-5-damavand-liveops.prompt.md,,GREEN SPRITE GRID — solid #00FF00 unused regions; no transparency,prompts_by_phase/phase_05_damavand_zahhak_liveops/green_sprite_grid/prop_chain_anchor.green-background-grid.prompt.txt
prop_chain_anchor_active,05,"Phase 5 — Damavand, Zahhak Hunt, Live-Ops",animation,prop_animation,2048x256,8x1,256x256,bottom-center,prop_chain_anchor,,art/props/,generated_from_parent,,GREEN SPRITE GRID — solid #00FF00 unused regions; no transparency,prompts_by_phase/phase_05_damavand_zahhak_liveops/green_sprite_grid/prop_chain_anchor_active.green-background-grid.prompt.txt
prop_chain_anchor_inactive,05,"Phase 5 — Damavand, Zahhak Hunt, Live-Ops",animation,prop_animation,2048x256,8x1,256x256,bottom-center,prop_chain_anchor,,art/props/,generated_from_parent,,GREEN SPRITE GRID — solid #00FF00 unused regions; no transparency,prompts_by_phase/phase_05_damavand_zahhak_liveops/green_sprite_grid/prop_chain_anchor_inactive.green-background-grid.prompt.txt
prop_damavand_mountain,05,"Phase 5 — Damavand, Zahhak Hunt, Live-Ops",prop,prop,1024x1536,1x1,1024x1536,bottom-center,,,art/props/,06-phase-5-damavand-liveops.prompt.md,,GREEN SPRITE GRID — solid #00FF00 unused regions; no transparency,prompts_by_phase/phase_05_damavand_zahhak_liveops/green_sprite_grid/prop_damavand_mountain.green-background-grid.prompt.txt
props_shared_vertical_slice,01,Phase 1 — Khan 1 Vertical Slice,prop,prop_atlas,1024x1024,4x4,256x256,center,,,art/props/,02-phase-1-khan-1-slice.prompt.md,,GREEN SPRITE GRID — solid #00FF00 unused regions; no transparency,prompts_by_phase/phase_01_khan_1_vertical_slice/green_sprite_grid/props_shared_vertical_slice.green-background-grid.prompt.txt
regional_darkness_overlay,01,Phase 1 — Khan 1 Vertical Slice,tileset,tile_or_overlay,128x128,1x1,128x128,center,,,art/tilesets/,02-phase-1-khan-1-slice.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_01_khan_1_vertical_slice/full_canvas_no_green/regional_darkness_overlay.full-canvas-no-green.prompt.txt
relic_ahriman_shadow_coin,03,"Phase 3 — Roguelite UI, Fate Cards, Relics",ui_icon,ui_icon,128x128,1x1,128x128,center,,,art/ui/icons/,04-phase-3-relics-and-strategic.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_03_roguelite_cards_relics/full_canvas_no_green/relic_ahriman_shadow_coin.full-canvas-no-green.prompt.txt
relic_arash_bowstring,03,"Phase 3 — Roguelite UI, Fate Cards, Relics",ui_icon,ui_icon,128x128,1x1,128x128,center,,,art/ui/icons/,04-phase-3-relics-and-strategic.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_03_roguelite_cards_relics/full_canvas_no_green/relic_arash_bowstring.full-canvas-no-green.prompt.txt
relic_armor_of_esfandiyar,03,"Phase 3 — Roguelite UI, Fate Cards, Relics",ui_icon,ui_icon,128x128,1x1,128x128,center,,,art/ui/icons/,04-phase-3-relics-and-strategic.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_03_roguelite_cards_relics/full_canvas_no_green/relic_armor_of_esfandiyar.full-canvas-no-green.prompt.txt
relic_arzhang_banner_fragment,03,"Phase 3 — Roguelite UI, Fate Cards, Relics",ui_icon,ui_icon,128x128,1x1,128x128,center,,,art/ui/icons/,04-phase-3-relics-and-strategic.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_03_roguelite_cards_relics/full_canvas_no_green/relic_arzhang_banner_fragment.full-canvas-no-green.prompt.txt
relic_bizhan_dagger,03,"Phase 3 — Roguelite UI, Fate Cards, Relics",ui_icon,ui_icon,128x128,1x1,128x128,center,,,art/ui/icons/,04-phase-3-relics-and-strategic.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_03_roguelite_cards_relics/full_canvas_no_green/relic_bizhan_dagger.full-canvas-no-green.prompt.txt
relic_broken_zervan_ring,03,"Phase 3 — Roguelite UI, Fate Cards, Relics",ui_icon,ui_icon,128x128,1x1,128x128,center,,,art/ui/icons/,04-phase-3-relics-and-strategic.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_03_roguelite_cards_relics/full_canvas_no_green/relic_broken_zervan_ring.full-canvas-no-green.prompt.txt
relic_chains_of_damavand,03,"Phase 3 — Roguelite UI, Fate Cards, Relics",ui_icon,ui_icon,128x128,1x1,128x128,center,,,art/ui/icons/,04-phase-3-relics-and-strategic.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_03_roguelite_cards_relics/full_canvas_no_green/relic_chains_of_damavand.full-canvas-no-green.prompt.txt
relic_cup_of_jamshid,03,"Phase 3 — Roguelite UI, Fate Cards, Relics",ui_icon,ui_icon,128x128,1x1,128x128,center,,,art/ui/icons/,04-phase-3-relics-and-strategic.prompt.md,,FULL CANVAS — no chroma green; no cut-out crop,prompts_by_phase/phase_03_roguelite_cards_relics/full_canvas_no_green/relic_cup_of_jamshid.full-canvas-no-green.prompt.txt
